Lat/Long, -95.000, -94.750, -94.500, -94.250, -94.000, -93.750, -93.500, -93.250, -93.000, -92.750, -92.500, -92.250, -92.000, -91.750, -91.500, -91.250, -91.000, -90.750, -90.500, -90.250, -90.000, -89.750, -89.500, -89.250, -89.000, -88.750, -88.500, -88.250, -88.000
  29.750, 0.00619, 0.00007,-0.00450,-0.01900,-0.02317,-0.02213,-0.02420,-0.02500,-0.02389,-0.01606,-0.02447,-0.02000,-0.02101,-0.02393,-0.02118,-0.02250,-0.02255,-0.01955,-0.01776,-0.01596,-0.01388,-0.01100,-0.00626,-0.00357,-0.00020,-0.00018,-0.00666,-0.01335,-0.01813
  29.500, 0.00440,-0.00210,-0.01238,-0.02185,-0.02447,-0.02373,-0.02408,-0.02406,-0.02339,-0.01897,-0.02235,-0.02207,-0.02216,-0.02476,-0.02096,-0.02326,-0.02675,-0.02293,-0.01720,-0.01677,-0.01379,-0.01000,-0.00679,-0.00349,-0.00069, 0.00028,-0.00389,-0.00925,-0.01400
  29.250, 0.00097,-0.00588,-0.01441,-0.02114,-0.02355,-0.02334,-0.02370,-0.02392,-0.02306,-0.02240,-0.02354,-0.02491,-0.02827,-0.02938,-0.02757,-0.02660,-0.02400,-0.02163,-0.01800,-0.01600,-0.01400,-0.01042,-0.00768,-0.00459,-0.00177,-0.00064,-0.00285,-0.00664,-0.01063
  29.000,-0.00267,-0.00878,-0.01519,-0.02007,-0.02224,-0.02250,-0.02242,-0.02201,-0.02105,-0.02065,-0.02268,-0.02605,-0.03395,-0.03267,-0.03015,-0.02757,-0.02461,-0.02168,-0.01849,-0.01670,-0.01378,-0.01050,-0.00735,-0.00409,-0.00174,-0.00109,-0.00238,-0.00495,-0.00802
  28.750,-0.00619,-0.01116,-0.01588,-0.01937,-0.02106,-0.02129,-0.02077,-0.01978,-0.01854,-0.01795,-0.01950,-0.02438,-0.03453,-0.03505,-0.03283,-0.02986,-0.02625,-0.02294,-0.02007,-0.01721,-0.01393,-0.01065,-0.00749,-0.00455,-0.00247,-0.00170,-0.00229,-0.00389,-0.00603
  28.500,-0.00963,-0.01346,-0.01683,-0.01922,-0.02032,-0.02025,-0.01938,-0.01796,-0.01631,-0.01501,-0.01490,-0.01748,-0.02749,-0.03233,-0.03342,-0.03105,-0.02840,-0.02528,-0.02077,-0.01717,-0.01407,-0.01100,-0.00805,-0.00541,-0.00345,-0.00247,-0.00247,-0.00326,-0.00454
  28.250,-0.01313,-0.01590,-0.01819,-0.01969,-0.02022,-0.01981,-0.01870,-0.01712,-0.01543,-0.01419,-0.01425,-0.01698,-0.02376,-0.02887,-0.03108,-0.03037,-0.02839,-0.02539,-0.02133,-0.01781,-0.01468,-0.01173,-0.00894,-0.00648,-0.00455,-0.00334,-0.00284,-0.00295,-0.00347
  28.000,-0.01674,-0.01859,-0.02001,-0.02078,-0.02081,-0.02013,-0.01890,-0.01736,-0.01588,-0.01497,-0.01534,-0.01776,-0.02231,-0.02641,-0.02871,-0.02888,-0.02755,-0.02509,-0.02182,-0.01859,-0.01557,-0.01271,-0.01005,-0.00768,-0.00571,-0.00427,-0.00334,-0.00287,-0.00272
  27.750,-0.02050,-0.02157,-0.02226,-0.02245,-0.02208,-0.02119,-0.01991,-0.01850,-0.01726,-0.01663,-0.01708,-0.01897,-0.02205,-0.02506,-0.02699,-0.02746,-0.02662,-0.02472,-0.02213,-0.01932,-0.01652,-0.01382,-0.01126,-0.00892,-0.00689,-0.00522,-0.00392,-0.00294,-0.00221
  27.500,-0.02442,-0.02481,-0.02490,-0.02461,-0.02391,-0.02286,-0.02157,-0.02026,-0.01919,-0.01869,-0.01905,-0.02038,-0.02245,-0.02455,-0.02601,-0.02647,-0.02590,-0.02445,-0.02238,-0.01998,-0.01746,-0.01493,-0.01248,-0.01016,-0.00805,-0.00617,-0.00454,-0.00312,-0.00187
  27.250,-0.02847,-0.02828,-0.02786,-0.02716,-0.02619,-0.02499,-0.02367,-0.02242,-0.02143,-0.02093,-0.02108,-0.02192,-0.02324,-0.02462,-0.02561,-0.02593,-0.02549,-0.02435,-0.02266,-0.02060,-0.01835,-0.01601,-0.01366,-0.01135,-0.00915,-0.00708,-0.00515,-0.00335,-0.00165
  27.000,-0.03263,-0.03192,-0.03104,-0.02999,-0.02876,-0.02742,-0.02605,-0.02479,-0.02379,-0.02321,-0.02312,-0.02352,-0.02426,-0.02506,-0.02564,-0.02577,-0.02536,-0.02441,-0.02299,-0.02122,-0.01920,-0.01703,-0.01476,-0.01247,-0.01019,-0.00794,-0.00574,-0.00359,-0.00147
