Lat/Long,-125.000,-124.750,-124.500,-124.250,-124.000,-123.750,-123.500,-123.250,-123.000,-122.750,-122.500,-122.250,-122.000,-121.750,-121.500,-121.250,-121.000,-120.750,-120.500,-120.250,-120.000,-119.750,-119.500,-119.250,-119.000,-118.750,-118.500,-118.250,-118.000,-117.750,-117.500,-117.250,-117.000,-116.750,-116.500,-116.250,-116.000,-115.750,-115.500,-115.250,-115.000,-114.750,-114.500,-114.250,-114.000
  40.750, 0.05070, 0.04635, 0.04111, 0.03389, 0.02259, 0.01568, 0.01300, 0.01000, 0.01233, 0.00869, 0.00564, 0.00072,-0.00258,-0.00574,-0.00916,-0.00787,-0.00409,-0.00567,-0.00737,-0.00612,-0.00412,-0.00186,-0.00110,-0.00001, 0.00082, 0.00072, 0.00023,-0.00043,-0.00114,-0.00176,-0.00220,-0.00236,-0.00222,-0.00187,-0.00146,-0.00111,-0.00086,-0.00072,-0.00069,-0.00073,-0.00082,-0.00095,-0.00110,-0.00126,-0.00142
  40.500, 0.05585, 0.05269, 0.04882, 0.04247, 0.02714, 0.01707, 0.00991, 0.01057, 0.00944, 0.00767, 0.00605, 0.00476, 0.00500,-0.00266,-0.00428,-0.00482,-0.00368,-0.00485,-0.00615,-0.00639,-0.00314,-0.00046, 0.00234, 0.00552, 0.00377, 0.00216, 0.00107, 0.00032,-0.00025,-0.00068,-0.00100,-0.00118,-0.00120,-0.00110,-0.00095,-0.00081,-0.00073,-0.00072,-0.00077,-0.00087,-0.00101,-0.00117,-0.00133,-0.00150,-0.00166
  40.250, 0.05723, 0.05431, 0.05017, 0.04226, 0.02710, 0.01708, 0.01230, 0.00880, 0.00665, 0.00664, 0.00600, 0.00570, 0.00434, 0.00169, 0.00195,-0.00021,-0.00120,-0.00164,-0.00147,-0.00699,-0.00300,-0.00111, 0.00165, 0.00401, 0.00285, 0.00175, 0.00101, 0.00061, 0.00041, 0.00026, 0.00009,-0.00007,-0.00021,-0.00031,-0.00038,-0.00046,-0.00055,-0.00067,-0.00082,-0.00099,-0.00118,-0.00136,-0.00154,-0.00172,-0.00187
  40.000, 0.05455, 0.05152, 0.04775, 0.04159, 0.02937,-0.00410, 0.00797, 0.00607, 0.00408, 0.00412, 0.00585, 0.00676, 0.00852, 0.00701, 0.00533, 0.00378, 0.00050,-0.00130,-0.00231,-0.00603,-0.00723,-0.00450,-0.00099, 0.00166, 0.00056, 0.00043, 0.00036, 0.00058, 0.00093, 0.00114, 0.00114, 0.00097, 0.00072, 0.00045, 0.00017,-0.00009,-0.00035,-0.00061,-0.00086,-0.00110,-0.00133,-0.00154,-0.00174,-0.00190,-0.00205
  39.750, 0.04791, 0.04409, 0.03985, 0.03403, 0.02416, 0.00763, 0.01031, 0.00771, 0.00489, 0.00508, 0.00690, 0.00847, 0.00927, 0.01073, 0.00416, 0.00507, 0.00386, 0.00212, 0.00067,-0.00405,-0.00806,-0.00535,-0.00224, 0.00131, 0.00071,-0.00026,-0.00032, 0.00053, 0.00154, 0.00212, 0.00221, 0.00198, 0.00159, 0.00113, 0.00068, 0.00024,-0.00017,-0.00054,-0.00088,-0.00119,-0.00146,-0.00170,-0.00189,-0.00205,-0.00218
  39.500, 0.03810, 0.03296, 0.02788, 0.02299, 0.01865, 0.01586, 0.01681, 0.01383, 0.01120, 0.00981, 0.00742, 0.00810, 0.01012, 0.01200, 0.01234, 0.00761, 0.00672, 0.00626, 0.00551, 0.00420, 0.00400, 0.00065,-0.00105,-0.00150,-0.00214,-0.00226,-0.00140, 0.00062, 0.00250, 0.00331, 0.00331, 0.00290, 0.00232, 0.00169, 0.00108, 0.00050,-0.00003,-0.00050,-0.00092,-0.00128,-0.00158,-0.00182,-0.00201,-0.00214,-0.00223
  39.250, 0.02641, 0.01948, 0.01265, 0.00681, 0.00439, 0.00925, 0.01079, 0.01113, 0.00888, 0.00635, 0.00600, 0.00668, 0.00962, 0.01123, 0.00967, 0.01010, 0.01276, 0.00990, 0.00760, 0.00848, 0.01731, 0.00823,-0.00147,-0.01061,-0.01036,-0.00452,-0.00191, 0.00159, 0.00423, 0.00476, 0.00432, 0.00360, 0.00282, 0.00206, 0.00132, 0.00064, 0.00003,-0.00051,-0.00097,-0.00136,-0.00167,-0.00191,-0.00207,-0.00216,-0.00219
  39.000, 0.01456, 0.00585,-0.00348,-0.01334,-0.02323,-0.03051,-0.01346, 0.00358, 0.00533, 0.00514, 0.00569, 0.00545, 0.00786, 0.01309, 0.01851, 0.01344, 0.01491, 0.01889, 0.01411, 0.01737, 0.02030, 0.02518, 0.00987, 0.00042,-0.00126, 0.00280, 0.00169, 0.00463, 0.00679, 0.00600, 0.00482, 0.00382, 0.00297, 0.00216, 0.00138, 0.00065, 0.00001,-0.00056,-0.00103,-0.00143,-0.00172,-0.00193,-0.00205,-0.00207,-0.00202
  38.750, 0.00442,-0.00497,-0.01494,-0.02504,-0.03370,-0.03597,-0.01895, 0.00124, 0.00514, 0.00503, 0.00510, 0.00400, 0.00658, 0.01025, 0.01473, 0.00762, 0.01360, 0.01938, 0.02324, 0.02689, 0.03300, 0.03966, 0.03055, 0.01516, 0.00903, 0.01192, 0.01204, 0.00880, 0.00737, 0.00556, 0.00417, 0.00331, 0.00270, 0.00198, 0.00124, 0.00053,-0.00010,-0.00064,-0.00110,-0.00146,-0.00173,-0.00189,-0.00193,-0.00186,-0.00169
  38.500,-0.00298,-0.01172,-0.02039,-0.02798,-0.03231,-0.02932,-0.01464, 0.00200, 0.00236, 0.00486, 0.00682, 0.00423, 0.00367, 0.00586, 0.00836, 0.00831, 0.01199, 0.01908, 0.02405, 0.02862, 0.03333, 0.03540, 0.02264, 0.01489, 0.00688, 0.00040, 0.00475, 0.00561, 0.00518, 0.00351, 0.00246, 0.00221, 0.00216, 0.00160, 0.00094, 0.00031,-0.00026,-0.00074,-0.00113,-0.00144,-0.00165,-0.00174,-0.00169,-0.00149,-0.00118
  38.250,-0.00751,-0.01475,-0.02126,-0.02589,-0.02679,-0.02173,-0.01014, 0.00201, 0.00617, 0.00603, 0.00795, 0.00501,-0.00123, 0.00095, 0.00416, 0.00814, 0.01073, 0.01700, 0.02400, 0.02661, 0.03117, 0.03169, 0.02404, 0.01880, 0.01179, 0.00780, 0.00603, 0.00517, 0.00337, 0.00176, 0.00044, 0.00087, 0.00166, 0.00109, 0.00053, 0.00003,-0.00042,-0.00079,-0.00110,-0.00134,-0.00148,-0.00148,-0.00130,-0.00094,-0.00043
  38.000,-0.00962,-0.01505,-0.01938,-0.02161,-0.02054,-0.01521,-0.00623, 0.00295, 0.00800, 0.00600, 0.00800, 0.00491, 0.00100, 0.00086, 0.00521, 0.00601, 0.00706, 0.01483, 0.02207, 0.01347, 0.02802, 0.03188, 0.02732, 0.02287, 0.01779, 0.01108, 0.00610, 0.00431,-0.00131,-0.00047,-0.00171,-0.00062, 0.00127, 0.00042, 0.00012,-0.00021,-0.00052,-0.00076,-0.00096,-0.00111,-0.00116,-0.00107,-0.00073,-0.00016, 0.00058
  37.750,-0.00993,-0.01359,-0.01607,-0.01664,-0.01462,-0.00983,-0.00317, 0.00298, 0.00585, 0.00508, 0.00300, 0.00500, 0.00297,-0.00024, 0.00949, 0.00572, 0.00500, 0.01728, 0.02178, 0.02748, 0.03278, 0.03172, 0.02582, 0.01246, 0.00864, 0.01054, 0.00733, 0.00338,-0.00153,-0.00296,-0.00296,-0.00241,-0.00093, 0.00001,-0.00000,-0.00027,-0.00046,-0.00056,-0.00065,-0.00074,-0.00069,-0.00050, 0.00005, 0.00088, 0.00192
  37.500,-0.00898,-0.01108,-0.01209,-0.01154,-0.00910,-0.00490, 0.00028, 0.00501, 0.00804, 0.00956, 0.01000, 0.00200, 0.00143,-0.00102, 0.00033, 0.00211, 0.00053, 0.00794, 0.01200, 0.02062, 0.02122, 0.01973, 0.00838,-0.00700,-0.00441, 0.00599, 0.00819, 0.00508, 0.00053,-0.00081,-0.00149,-0.00205,-0.00169, 0.00032, 0.00015,-0.00016,-0.00020,-0.00014,-0.00018,-0.00027,-0.00003, 0.00025, 0.00108, 0.00226, 0.00364
  37.250,-0.00721,-0.00799,-0.00785,-0.00649,-0.00383,-0.00006, 0.00419, 0.00799, 0.01055, 0.01153, 0.01022, 0.00481,-0.00195,-0.00106,-0.00147, 0.00160, 0.00900, 0.00676, 0.00593, 0.00524, 0.00471, 0.00992, 0.00013,-0.00568,-0.00571, 0.00282, 0.01123, 0.01044, 0.00633, 0.00235, 0.00119, 0.00150, 0.00121, 0.00028, 0.00024, 0.00017, 0.00045, 0.00061, 0.00041, 0.00002, 0.00085, 0.00127, 0.00251, 0.00407, 0.00580
  37.000,-0.00494,-0.00459,-0.00350,-0.00152, 0.00136, 0.00489, 0.00855, 0.01166, 0.01354, 0.01369, 0.01167, 0.00781, 0.00610, 0.00863, 0.00149,-0.00418, 0.00242, 0.00761, 0.00337, 0.00161, 0.00118, 0.00297, 0.00079,-0.00890, 0.00619, 0.00231, 0.00648, 0.01163, 0.01089, 0.00814, 0.01012, 0.00496, 0.00484, 0.00280, 0.00160, 0.00146, 0.00218, 0.00189, 0.00092, 0.00039, 0.00195, 0.00320, 0.00455, 0.00638, 0.00843
  36.750,-0.00240,-0.00105, 0.00086, 0.00343, 0.00658, 0.01007, 0.01347, 0.01621, 0.01767, 0.01727, 0.01459, 0.00980, 0.00465, 0.00300, 0.00200,-0.00282,-0.00100, 0.00344, 0.00500, 0.00359, 0.01534, 0.00359, 0.00189, 0.00016, 0.00829, 0.00596, 0.00742, 0.00986, 0.00808, 0.00365, 0.00084, 0.00210, 0.00715, 0.00360, 0.00238, 0.00445, 0.00685, 0.00362,-0.00176, 0.00000, 0.00305, 0.00430, 0.00669, 0.00909, 0.01148
  36.500, 0.00028, 0.00253, 0.00522, 0.00837, 0.01190, 0.01559, 0.01906, 0.02184, 0.02338, 0.02315, 0.02072, 0.01587, 0.00905, 0.00328, 0.00221, 0.00200,-0.00430,-0.00099, 0.00003, 0.00376, 0.00419, 0.00217, 0.00514, 0.00395, 0.00514, 0.00779, 0.00819, 0.00924, 0.00939, 0.00455, 0.00355, 0.00565, 0.00805, 0.00794, 0.00701, 0.01039, 0.01369, 0.00724,-0.00451, 0.00120, 0.00814, 0.00841, 0.01026, 0.01246, 0.01492
  36.250, 0.00299, 0.00610, 0.00954, 0.01332, 0.01736, 0.02145, 0.02528, 0.02848, 0.03060, 0.03126, 0.03019, 0.02733, 0.02263, 0.01359, 0.00536, 0.00234, 0.00528, 0.01922, 0.00381, 0.00400, 0.00100, 0.00099, 0.00297, 0.00322, 0.00362, 0.00418, 0.00598, 0.00795, 0.00803, 0.00264, 0.00156, 0.00252, 0.00435, 0.00624, 0.00717, 0.00780, 0.00877, 0.01175, 0.00377, 0.00585, 0.01105, 0.01311, 0.01391, 0.01573, 0.01831
  36.000, 0.00569, 0.00963, 0.01383, 0.01829, 0.02292, 0.02757, 0.03197, 0.03581, 0.03875, 0.04046, 0.04071, 0.03939, 0.03632, 0.03040, 0.01899, 0.00000, 0.00442, 0.00855, 0.00069, 0.00083, 0.00184, 0.00083, 0.00106, 0.00354, 0.00406, 0.00472, 0.00782, 0.00616, 0.00329,-0.00054,-0.00150,-0.00353,-0.00465, 0.00142, 0.00356, 0.00104,-0.00160, 0.00279, 0.00209, 0.00368, 0.00800, 0.01120, 0.01442, 0.01766, 0.02115
